"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
53,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_gamma_method_plugin",50,10,"fixed","flr_cube","gaussian","gamma","plugin",50,50,4.64324861050989,1.29534767607317,0,0,0,0,0,102.56214,5128.107
49,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_gamma_method_plugin",50,10,"fixed","flr_linear","gaussian","gamma","plugin",50,50,1.27543734258042,0.163129047201829,0,0,0,0,0,110.97938,5548.969
43,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_t3_method_plugin",50,10,"fixed","flr_linear","gamma","t3","plugin",50,50,1.28679386197698,0.260124667938747,0,0,0,0,0,120.428,6021.4
67,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_gamma_method_plugin",50,10,"fixed","flr_linear","gamma","gamma","plugin",50,50,1.29067153241785,0.197026253651618,0,0,0,0,0,79.00346,3950.173
55,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_gamma_method_plugin",50,10,"fixed","flr_linear","laplace","gamma","plugin",50,50,1.79810518064334,0.385419553154123,0,0,0,0,0,111.34548,5567.274
65,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_gamma_method_plugin",50,10,"fixed","flr_cube","t5","gamma","plugin",50,50,17.8345984118769,68.8636539651936,0,0,0,0,0,100.79658,5039.829
57,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_gamma_method_plugin",50,10,"fixed","flr_square","laplace","gamma","plugin",50,50,15.2546106940672,12.1637552561352,0,0,0,0,0,120.79464,6039.732
30,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_t3_method_plugin",50,10,"random","flr_cube","gaussian","t3","plugin",50,50,4.74271295096966,1.78020000717558,0,0,0,0,0,188.92852,9446.426
28,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_t3_method_plugin",50,10,"random","flr_square","gaussian","t3","plugin",50,50,3.56690818568698,1.1773525840466,0,0,0,0,0,190.35162,9517.58100000001
71,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_gamma_method_plugin",50,10,"fixed","flr_cube","gamma","gamma","plugin",50,50,9.77609016536217,5.85487210367931,0,0,0,0,0,103.7837,5189.185
63,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_gamma_method_plugin",50,10,"fixed","flr_square","t5","gamma","plugin",50,50,14.9735728782356,58.2312655098711,0,0,0,0,0,134.68094,6734.047
61,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_gamma_method_plugin",50,10,"fixed","flr_linear","t5","gamma","plugin",50,50,1.35928799770305,0.43099047605057,0,0,0,0,0,141.9032,7095.16
40,"n_50_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_t3_method_plugin",50,10,"random","flr_square","t5","t3","plugin",50,50,5.56724775256458,3.95878817578686,0,0,0,0,0,200.13292,10006.646
69,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_gamma_method_plugin",50,10,"fixed","flr_square","gamma","gamma","plugin",50,50,6.01995454842482,4.11606409223779,0,0,0,0,0,128.4146,6420.73
24,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gaussian_method_plugin",50,10,"random","flr_cube","gamma","gaussian","plugin",50,50,10.8488068558362,6.37788338235905,0,0,0,0,0,229.12344,11456.172
22,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gaussian_method_plugin",50,10,"random","flr_square","gamma","gaussian","plugin",50,50,6.71783722307265,4.30310816743967,0,0,0,0,0,230.21348,11510.674
12,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_gaussian_method_plugin",50,10,"random","flr_cube","laplace","gaussian","plugin",50,50,15.4248586860518,8.8157944478333,0,0,0,0,0,233.5599,11677.995
18,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gaussian_method_plugin",50,10,"random","flr_cube","t5","gaussian","plugin",50,50,7.37089557230713,7.96251574747769,0,0,0,0,0,232.19978,11609.989
44,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_t3_method_plugin",50,10,"random","flr_linear","gamma","t3","plugin",50,50,1.44107614410112,0.261789021859688,0,0,0,0,0,200.68588,10034.294
16,"n_50_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gaussian_method_plugin",50,10,"random","flr_square","t5","gaussian","plugin",50,50,5.95599583704876,6.05517700472165,0,0,0,0,0,235.62588,11781.294
26,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_t3_method_plugin",50,10,"random","flr_linear","gaussian","t3","plugin",50,50,1.32196841281027,0.183379227903231,0,0,0,0,0,239.39366,11969.683
20,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gaussian_method_plugin",50,10,"random","flr_linear","gamma","gaussian","plugin",50,50,1.37728272371654,0.26095857843194,0,0,0,0,0,245.67662,12283.831
14,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gaussian_method_plugin",50,10,"random","flr_linear","t5","gaussian","plugin",50,50,1.27333809940454,0.221548293911328,0,0,0,0,0,256.26952,12813.476
34,"n_50_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_t3_method_plugin",50,10,"random","flr_square","laplace","t3","plugin",50,50,13.659887010115,8.70918984658035,0,0,0,0,0,255.0719,12753.595
48,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_t3_method_plugin",50,10,"random","flr_cube","gamma","t3","plugin",50,50,13.9368254101421,9.45301679119312,0,0,0,0,0,232.39212,11619.606
46,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_t3_method_plugin",50,10,"random","flr_square","gamma","t3","plugin",50,50,8.96649633148823,6.82514291515233,0,0,0,0,0,233.02256,11651.128
66,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gamma_method_plugin",50,10,"random","flr_cube","t5","gamma","plugin",50,50,7.57858389674435,4.69444355129293,0,0,0,0,0,188.42888,9421.444
68,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gamma_method_plugin",50,10,"random","flr_linear","gamma","gamma","plugin",50,50,1.30655371677362,0.294809399791183,0,0,0,0,0,185.687,9284.35
8,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gaussian_method_plugin",50,10,"random","flr_linear","laplace","gaussian","plugin",50,50,1.82109839074125,0.301797977219969,0,0,0,0,0,274.47644,13723.822
4,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gaussian_method_plugin",50,10,"random","flr_square","gaussian","gaussian","plugin",50,50,3.73566888482665,1.08517748579504,0,0,0,0,0,274.56882,13728.441
2,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gaussian_method_plugin",50,10,"random","flr_linear","gaussian","gaussian","plugin",50,50,1.31353684587234,0.190239545963873,0,0,0,0,0,279.1986,13959.93
52,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gamma_method_plugin",50,10,"random","flr_square","gaussian","gamma","plugin",50,50,3.43458757660714,0.932083924730596,0,0,0,0,0,231.65048,11582.524
10,"n_50_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gaussian_method_plugin",50,10,"random","flr_square","laplace","gaussian","plugin",50,50,13.4454701741108,7.6970750170016,0,0,0,0,0,287.06252,14353.126
6,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gaussian_method_plugin",50,10,"random","flr_cube","gaussian","gaussian","plugin",50,50,5.05759817306118,1.46815106899262,0,0,0,0,0,291.8312,14591.56
50,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gamma_method_plugin",50,10,"random","flr_linear","gaussian","gamma","plugin",50,50,1.28870158406985,0.176066130008907,0,0,0,0,0,254.13232,12706.616
38,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_t3_method_plugin",50,10,"random","flr_linear","t5","t3","plugin",50,50,1.3231113812406,0.249310334476488,0,0,0,0,0,287.23148,14361.574
60,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_gamma_method_plugin",50,10,"random","flr_cube","laplace","gamma","plugin",50,50,14.0914814030333,7.65189353688052,0,0,0,0,0,245.691,12284.55
32,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_t3_method_plugin",50,10,"random","flr_linear","laplace","t3","plugin",50,50,1.72559171894843,0.311093856644481,0,0,0,0,0,302.382,15119.1
58,"n_50_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gamma_method_plugin",50,10,"random","flr_square","laplace","gamma","plugin",50,50,12.8511038012666,7.01923783275423,0,0,0,0,0,273.507,13675.35
70,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gamma_method_plugin",50,10,"random","flr_square","gamma","gamma","plugin",50,50,7.25895855061972,10.6847221818333,0,0,0,0,0,242.67966,12133.983
36,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_t3_method_plugin",50,10,"random","flr_cube","laplace","t3","plugin",50,50,15.2362465323416,9.2783573518625,0,0,0,0,0,331.5188,16575.94
56,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gamma_method_plugin",50,10,"random","flr_linear","laplace","gamma","plugin",50,50,1.70634478267742,0.369542225901325,0,0,0,0,0,292.3448,14617.24
64,"n_50_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gamma_method_plugin",50,10,"random","flr_square","t5","gamma","plugin",50,50,6.34307270509934,4.28130546939921,0,0,0,0,0,280.58458,14029.229
54,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gamma_method_plugin",50,10,"random","flr_cube","gaussian","gamma","plugin",50,50,4.40557782408802,1.29869341216028,0,0,0,0,0,314.1081,15705.405
42,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_t3_method_plugin",50,10,"random","flr_cube","t5","t3","plugin",50,50,6.31343719403276,4.43944593001395,0,0,0,0,0,352.24562,17612.281
72,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gamma_method_plugin",50,10,"random","flr_cube","gamma","gamma","plugin",50,50,11.2963054892492,13.8889770356437,0,0,0,0,0,281.20332,14060.166
62,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gamma_method_plugin",50,10,"random","flr_linear","t5","gamma","plugin",50,50,1.32701197562083,0.224407514518067,0,0,0,0,0,359.22698,17961.349
