"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
40,"n_100_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_t3_method_pace_rkhs",100,10,"random","flr_square","t5","t3","pace_rkhs",50,50,3.96171053865365,2.86908073837585,-3.93657792683292,0.271888823860183,0.682733161706193,1.43294989198168,26.104729037948,9.25452,462.726
47,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_cube","gamma","t3","pace_rkhs",50,50,5.46970485115448,3.48794702765659,-7.68961440911164,-0.0404008197758708,0.36874658795639,1.29577279784895,37.9704473304034,4.2454,212.27
51,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_square","gaussian","gamma","pace_rkhs",50,50,0.908892775443527,0.378847221858298,-1.4163372271892,0.214283392763864,0.672371685377514,1.59687441491257,12.3053613026788,4.26334,213.167
44,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"random","flr_linear","gamma","t3","pace_rkhs",50,50,0.634355091490994,0.108928877335498,-1.82755267316765,-0.589676938358189,-0.174983534477923,0.466961424655398,5.02026026327147,9.17662,458.831
53,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_cube","gaussian","gamma","pace_rkhs",50,50,1.02491387149935,0.328366732247303,-1.81567758132983,0.011391242739536,0.554824967932638,1.7059151408905,13.6802378937583,4.20866,210.433
55,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_linear","laplace","gamma","pace_rkhs",50,50,0.572391085655355,0.145612831337725,-4.05327740338537,-0.628128763173903,-0.013654837706494,0.618372976798286,4.62874576889663,4.21364,210.682
57,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_square","laplace","gamma","pace_rkhs",50,50,4.28489650196288,4.18764297808858,-2.10394747638265,0.137613571165686,0.6171885204395,1.75177490305693,34.7296864122887,4.21876,210.938
46,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"random","flr_square","gamma","t3","pace_rkhs",50,50,3.5478388441176,2.89833698286734,-6.64022568903523,0.316418237213826,0.640782189821429,1.21276808464431,28.481270991876,9.26474,463.237
48,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"random","flr_cube","gamma","t3","pace_rkhs",50,50,5.01165880683312,3.97039323859833,-4.78567713405791,-0.0964914759491016,0.316146911423479,1.29875568847871,33.8262957772154,9.0926,454.63
50,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_linear","gaussian","gamma","pace_rkhs",50,50,0.371456437816821,0.0529669529231195,-3.73225537330431,-0.695324889719019,-0.000479583674638184,0.703905388084255,3.13499229137019,9.19092,459.546
