"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
54,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gamma_method_split_s5",50,10,"random","flr_cube","gaussian","gamma","split_s5",50,50,2.79076571488544,0.852026150117379,-6.33155993345135,0.429164966643799,0.999708262478575,1.59066405956245,6.46147573506001,836.56028,41828.014
71,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_gamma_method_split_s5",50,10,"fixed","flr_cube","gamma","gamma","split_s5",50,50,4.33769259512599,2.52060897696493,-7.02686831619516,-0.502707596054554,0.446619610726317,1.76037596234535,16.3074748709636,361.29266,18064.633
56,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gamma_method_split_s5",50,10,"random","flr_linear","laplace","gamma","split_s5",50,50,0.391844545065508,0.0679711353985447,-6.54560295318697,-0.589481838811707,-0.0235532771116119,0.548888097887333,6.07475780587779,841.97504,42098.752
58,"n_50_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gamma_method_split_s5",50,10,"random","flr_square","laplace","gamma","split_s5",50,50,12.4096907771076,6.76485929050512,-10.6109199729825,0.688754107755454,1.24911548674257,1.83697201961582,14.3303663698373,846.11244,42305.622
60,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_gamma_method_split_s5",50,10,"random","flr_cube","laplace","gamma","split_s5",50,50,12.7103906945271,7.06440726357448,-14.528477359763,0.520162495101779,1.18393770985601,2.03665987765313,15.0394401781212,839.43352,41971.676
62,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gamma_method_split_s5",50,10,"random","flr_linear","t5","gamma","split_s5",50,50,0.356216046116786,0.0711415820481058,-5.66461034757432,-0.594593343898254,-0.0393368156822743,0.539173126150269,7.78596224649929,850.75172,42537.586
64,"n_50_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gamma_method_split_s5",50,10,"random","flr_square","t5","gamma","split_s5",50,50,6.23016263894324,3.97991032353124,-8.8100143202378,0.481107849395502,0.883830270771031,1.34827266992497,10.6778227147503,851.82946,42591.473
66,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gamma_method_split_s5",50,10,"random","flr_cube","t5","gamma","split_s5",50,50,6.15112336688988,4.04065719345129,-12.0148106393541,0.343537320540734,0.909890676255325,1.44705486692997,12.961771737692,849.0798,42453.99
68,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gamma_method_split_s5",50,10,"random","flr_linear","gamma","gamma","split_s5",50,50,0.340082113621605,0.0591752474885684,-2.43122946836417,-0.734082594883043,-0.21187157538502,0.497574256864235,8.33514165045635,855.49362,42774.681
70,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gamma_method_split_s5",50,10,"random","flr_square","gamma","gamma","split_s5",50,50,4.65790026150989,6.83087140225868,-4.825173535567,0.167175303951161,0.68830725073248,1.37910232580309,15.0167927507865,849.6058,42480.29
